id_phd	gender	nb_publications	date_first_publi
1	M	2	2007
2	M	27	2006
3	M	65	2001
4	M	5	2008
5	M	0	
6	M	15	2000
7	F	35	2005
8	F	1	2011
9	F	3	2009
10	M	10	2007
11	F	1	2005
12	F	6	2007
13	M	3	2007
14	M	12	2004
15	M	19	2004
16	F	13	2002
17	M	8	2005
18	M	1	2011
19	M	21	1999
20	M	3	2011
21	F	8	2009
22	M	1	2010
23	M	8	2006
24	F	14	2003
25	M	16	2001
26	F	5	2003
27	M	15	2004
28	M	0	
29	M	0	
30	F	4	2006
31	F	0	
32	F	0	
33	F	32	2008
34	M	20	2003
35	M	4	2008
36	M	5	2008
37	M	5	2000
38	F	2	2004
39	M	35	2000
40	F	0	
41	F	1	2009
42	M	1	2006
43	M	7	2000
44	F	2	2008
45	M	4	2009
46	F	8	2000
47	M	17	2003
48	M	20	2008
49	F	12	2001
50	M	2	2005
51	F	4	2006
52	M	18	1999
53	M	8	2000
54	M	8	2008
55	M	20	2004
56	M	21	2004
57	F	13	2005
58	M	5	2008
59	F	0	
60	F	5	2003
61	M	4	2004
62	M	4	2007
63	F	7	2006
64	F	6	2005
65	M	1	2003
